g2-xl6-p1-t1,g2-xl5-p1-t1,g2-xl4-p1,g2-xl4-p1-t1,g2-xl3-p1,g2-xl3-p1-t1,g2-xl2-p1,g2-xl2-p1-t1,g2-xl1-xl1-xl1-p1-t6,g2-xl1-xl1-xl1-p1-t3,g2-xl1-xl1-p1-t6,g2-xl1-xl1-p1-t3,g2-xl1-p2-t6,g2-xl1-p2-t5,g2-xl1-p2-t4,g2-xl1-p2-t3,g2-xl1-p2-t2,g2-xl1-p2-t1,g2-xl1-p1,g2-xl1-p1-t6,g2-xl1-p1-t5,g2-xl1-p1-t4,g2-xl1-p1-t3,g2-xl1-p1-t2,g2-xl1-p1-t1,g2-m4-p1,g2-m4-p1-t1,g2-m3-p1,g2-m3-p1-t1,g2-m2-p1,g2-m2-p1-t1,g2-m1-p1,g2-m1-p1-t4,g2-m1-p1-t3,g2-m1-p1-t2,g2-m1-p1-t1,g2-m1-m1-p1-t1,g2-m1-m1-m1-p1-t1,g2-l4-p1,g2-l4-p1-t1,g2-l3-p1,g2-l3-p1-t1,g2-l2-p1,g2-l2-p1-t1,g2-l1-p1,g2-l1-p1-t4,g2-l1-p1-t3,g2-l1-p1-t2,g2-l1-p1-t1,g2-l1-l1-p1-t1,g2-l1-l1-l1-p1-t1,g1-xl4-p5,g1-xl4-p4,g1-xl4-p3,g1-xl4-p2,g1-xl4-p10,g1-xl4-p1,g1-xl3-p5,g1-xl3-p4,g1-xl3-p3,g1-xl3-p2,g1-xl3-p10,g1-xl3-p1,g1-xl2-p5,g1-xl2-p4,g1-xl2-p3,g1-xl2-p2,g1-xl2-p10,g1-xl2-p1,g1-m4-p5,g1-m4-p4,g1-m4-p3,g1-m4-p2,g1-m4-p10,g1-m4-p1,g1-m3-p5,g1-m3-p4,g1-m3-p3,g1-m3-p2,g1-m3-p10,g1-m3-p1,g1-m2-p5,g1-m2-p4,g1-m2-p3,g1-m2-p2,g1-m2-p10,g1-m2-p1,g1-l4-p5,g1-l4-p4,g1-l4-p3,g1-l4-p2,g1-l4-p10,g1-l4-p1,g1-l3-p5,g1-l3-p4,g1-l3-p3,g1-l3-p2,g1-l3-p10,g1-l3-p1,g1-l2-p5,g1-l2-p4,g1-l2-p3,g1-l2-p2,g1-l2-p10,g1-l2-p1
218.91509248773465,219.24426114785058,192.33827148826808,230.66181605836502,194.97634911876932,228.34940754415558,219.1104902477513,231.608619786544,232.61850145971906,235.68250005691272,240.9608652932847,242.60555155248605,NaN,NaN,NaN,NaN,NaN,NaN,222.40625154012818,241.10271622793087,240.1134395851097,238.0068599971719,239.62811765809195,237.430793641027,237.70242526235575,99.75611494276961,190.48173288894853,121.94631143527806,200.88476411869928,169.1048054822748,207.71958967625343,190.34874188247545,221.3563868882326,219.31804313095228,218.99994848076358,222.35068768139917,220.83693102239485,225.1325772001953,99.28091286664163,202.09899549964157,135.5184416259607,213.24341564873038,165.5276762112121,218.9142703723071,197.46353928710346,232.9955374741003,233.6634188716193,230.65616324986607,237.70242526235575,NaN,240.09160739818233,52.9414776814467,69.04208912876243,99.87944442524464,190.75965788353045,25.286112382358642,189.62482196779246,69.19009922598744,69.0756263921529,99.58335844899989,190.13272129959714,25.311794190357688,198.11247324637924,52.99211936343809,67.62507394326158,94.11476728600068,190.365514035927,25.29611296396057,218.18963327623288,63.15353381327422,NaN,108.37624561103698,106.53423985564635,25.87690141359098,103.98200913156484,56.23760487316703,76.88716118631746,126.6192018483816,136.27793482892875,25.763068377216882,136.80480703133466,54.01656847794455,73.07180142599252,NaN,168.55388644549768,25.28649318830862,165.73971754851945,65.2522773665826,84.16973284993452,113.32110208046582,117.01861519973063,25.741524157748977,108.94148434457803,56.303384697765736,78.20538575583251,126.60769199496433,140.27628549856132,25.749397311531563,137.08480226975644,53.78410500257877,71.92731595553471,124.57776457479319,168.14178118888344,25.28933820555542,163.3884218245676
216.3890925382257,226.19941041889783,192.34267197009686,228.00733244836104,194.34465849584143,225.97298104593006,218.3402831260858,230.09753347398942,229.46346322528143,232.96553288741455,241.162247882116,234.80414789272194,NaN,NaN,NaN,NaN,NaN,NaN,222.7096994937288,240.47324034393395,239.45017761046466,238.36302141301533,239.93624775703893,237.72444762957747,238.0233321140511,100.7961770686432,190.20894081990187,122.25039034955418,201.5215202141454,169.03850217033016,207.84890782826923,190.44963193849094,221.42421251677897,218.65626515180102,219.21183896966906,222.50842095732497,217.685588565102,222.203492468377,101.3579350614368,202.84884794027738,135.4680936658575,213.32726247307536,165.73950131291426,219.37769613371975,197.60234403029432,233.22361343709886,233.84479067712402,230.87515347939558,238.0233321140511,NaN,242.7666859329314,52.29381742458989,69.5333060555478,100.34599207764472,188.5656263000326,24.978259498608605,190.77870849985996,68.33253244569799,68.2805340904202,98.3094866570407,187.95179346312094,24.994396051276894,197.59928078566995,52.34556075357615,66.78763510817191,93.02147602146856,188.1812224723019,24.97891237204772,217.59433301598608,62.42400050266266,NaN,107.94459715657432,105.95360129336768,25.556576135390603,102.81088393990001,55.539687314119334,77.34358545053792,125.01336627892397,136.26676905419123,25.446887789051885,136.273588180884,54.37998098235447,73.4682992562192,NaN,168.66360682618648,24.97653709626563,165.81071360473788,65.54904432436221,83.20171322102527,113.48820648474486,118.23439274918405,25.97012131768651,110.35559966484472,55.612697950592015,77.37294146345117,125.00265870438523,139.92890988746663,25.423531681298567,137.80860702583692,54.163263631263966,72.30467912272125,122.9880129637431,168.24585388846072,24.977112631251078,162.83093985972232
219.2006868318203,227.18569215024093,192.79498267484175,230.43374352317448,195.24823333296584,227.47986950481697,218.54319153983042,232.18724484794046,226.39309543799013,230.33869343561827,238.71780891607406,222.13635488104552,NaN,NaN,NaN,NaN,NaN,NaN,222.91025930746346,240.74441892581913,239.658380052518,238.67672060196182,240.15458252871346,238.01352746046783,238.29923873264502,99.38107442174974,192.2815387131213,122.4210246265453,203.74169800374915,169.21687836204777,207.95023008401674,190.32758505262066,221.50631844655126,218.92664770516265,219.43839322354142,221.82555659996632,219.41764805681623,223.431888836493,100.20358011449804,201.15175957190777,135.6613049276524,211.86226424828695,166.0193828413161,219.62049309503928,197.67555718204073,233.40007879928874,233.93046557251847,231.08657039418927,238.29923873264502,NaN,239.7284662192783,52.73281194795525,68.67894123526378,99.20894838042656,186.07068480471264,25.206174434138234,190.45042699634496,68.83622294059924,68.78431349905188,98.85365889103498,185.47171425841142,25.22327867926254,198.32754457044538,52.79406251334379,67.31148021800418,93.62959309831555,NaN,25.208475081243257,218.51453895597587,62.70429326059583,NaN,108.48571430729099,105.62345608237332,25.772595958295188,102.20557718590833,55.931295909283854,76.38562333503918,123.44475333178922,136.9898951254001,25.66704004882714,136.70541445271468,53.754908675299674,72.63299472146407,NaN,168.8671092728529,25.200751395246527,166.1131768708485,64.75809736155348,83.52521705531248,113.14086747430258,117.76128186541278,25.64449448900993,109.67956514116433,55.992249438555156,77.76584488815348,123.43734042697835,140.55481286947474,25.654110901212437,136.93958059039747,53.53622939445033,71.53706541936775,123.40115636102534,168.40085717002736,25.20220926506651,163.6461886588152
219.485552381805,224.6312631146611,191.97820947601068,230.75851768589635,194.59539833620047,228.4030108505316,218.727414818173,233.3297671179272,222.67500900874083,235.48900236274693,235.28462753412123,210.09542434041558,NaN,NaN,NaN,NaN,NaN,NaN,223.13588848923692,241.02498242366582,239.77374363683035,238.00316290786145,239.50469678042006,238.20561477571692,237.63846393455063,98.8773560888671,192.1377639922468,122.58693281328323,201.41527713320616,169.13412332311358,207.88177537168917,190.4437073734879,221.73758603384726,219.06851796510384,219.58843236181826,221.9645357622875,220.39616252027125,224.9519144291131,101.28885982212755,202.88221927756825,135.49684060689597,212.54312765557157,165.8670703276482,219.47912538896776,197.75289524246122,233.57025405661145,234.11188399745848,231.25889653061884,237.63846393455063,NaN,227.0420888046011,52.10344091489514,69.13887417587449,99.69653172535163,183.9827807663475,24.898386610049613,190.90146655358757,68.00104930433373,67.94883992488359,97.7378623112581,183.39657090171895,24.915112032683282,197.68536230510153,52.12601560817258,66.4991605029109,92.46589689557463,NaN,24.900712153230632,217.94248904368172,61.95877562603006,NaN,107.8464990652636,105.44380370223399,25.464929940616624,103.15947039324972,55.254433774435604,76.78132622762685,121.91842329863204,136.69900390857964,25.359987798454267,135.99542060616182,54.119390210913714,73.03984337882211,NaN,168.85704267649092,24.899324854261646,166.19164205779106,65.06113028236548,82.5153913195812,113.65650476918535,118.1216969841282,25.868074739140177,109.81307630444616,55.35063753451357,76.87485040497239,121.91113265109945,139.8970525320964,25.345303452677513,137.94959895963098,53.946529239538144,71.91876029374176,121.86478898460885,168.46665942364734,24.90114419158509,163.53684272265522
217.02309638497772,222.19222762239272,192.95237542642946,231.24410679325226,195.3507141801757,226.0811303337238,218.90981349184415,232.3146726951632,221.2076919877504,232.8696514121359,232.76642424774454,199.89584392174123,NaN,NaN,NaN,NaN,NaN,NaN,223.3000254561007,240.88678677859227,239.9246861711812,238.3571850909957,239.74263852842077,237.61808778446664,237.9260116091404,99.57490808818895,190.60415900785023,122.0789269226891,201.9959144876745,169.07618252352435,207.7971698024193,190.5173447039861,221.1195567850107,219.288831611257,219.6702906057217,222.1811157165099,219.65039180355464,222.87524597283854,100.51773908318067,203.3075165528754,136.01286221408148,213.22762100203056,165.89515115331912,219.81358026342977,197.76920738236615,233.79791289842785,234.2694010602145,230.6565694838929,237.9260116091404,NaN,224.06143800865297,52.50143676738971,68.37601171505838,98.58895810377737,181.60697631387347,25.12136147945125,190.43965370704316,68.4923280735542,68.44593654228231,98.24811416258301,181.03524752287842,25.14026912146852,197.94672119539212,52.55850779944238,67.01559774420822,93.19433842832659,NaN,25.125797868931002,218.09503413315534,62.28463445043116,NaN,108.26058083024371,105.59750759983582,25.677478569770678,103.15168390938949,55.63127960853971,75.86580642986665,120.42898421436331,136.87387194227475,25.572181324701813,137.31917389785417,53.5158568517831,72.22658334731658,NaN,168.66569124707462,25.126896416847426,166.20946482286817,64.28715818684059,82.85125219418342,113.17570552578766,117.39204271137953,25.5594285499359,110.56824737710748,55.6506873219919,77.2698257523911,120.42187814186624,140.35070585192145,25.559590569657033,137.6938393006545,53.29759948320578,71.11816871101344,120.8772229813175,168.32884674436394,25.12842122684281,163.70577849113863
220.23174944841978,219.76011205927674,192.0687106278261,228.64916846712165,194.80342261137187,228.21743792721526,218.92917034092363,232.5974427907603,218.35546856181034,230.33939330893165,221.79256915991436,190.09293356472338,NaN,NaN,NaN,NaN,NaN,NaN,222.66167343421066,238.24291173216542,238.07921916339944,238.03842258710372,237.9916918832862,237.88637226769012,237.91843513691109,98.42481580530949,190.58867618834853,122.2077363727873,204.0371748346848,169.41744919213062,207.85329892966539,190.62575081657835,221.26879916158177,219.52292306467075,219.80340112589005,222.25719852251294,218.6048776859972,224.08085558137918,101.82288872236478,203.378441337456,135.30398874699034,211.95916061954395,165.88730597769626,220.82774869853537,197.78522296527416,233.99800988406682,234.46145247612495,230.8585134139143,237.91843513691109,NaN,221.87016730344246,51.89162709482884,68.84396516752628,99.08094603068925,179.29171423397332,24.83090701526503,190.3041174925886,67.74309067496641,67.63891652507431,97.16814075060614,178.73434661841839,24.84940598580706,198.01811762067322,51.94695165166361,66.22591385623453,92.06543391691365,NaN,24.826382162122965,218.22781422845696,61.560910571312725,NaN,108.35678312612703,105.59237414281054,25.379319435259312,103.72838793956731,54.97724734528908,76.25261844745494,118.97615964242199,136.0700488413464,25.281637565426163,136.705298129328,53.87359393632243,72.60910604796963,NaN,168.89681886944626,24.824752042535028,166.2824391813496,64.50525926581244,81.87408262656977,113.71851609419268,117.1411788568136,25.76791492343408,110.54535579362194,55.07664063960058,76.35766587600591,118.96280762751766,140.06012508043568,25.260688952199374,137.47739537310497,53.66280612096783,71.4815635843733,119.55301192671253,168.13668503369905,24.82544598744121,163.72768112127193
221.22940123252192,226.55863259020092,192.6040567001362,229.15496952392823,195.70152646190016,228.08539270641222,219.12584818999184,232.40731567053186,NaN,233.74394647337976,220.2858059108738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.86234067897942,234.82544560853884,234.66307060975726,235.4559531658956,235.4153075284207,235.39424142807957,235.3374220001388,97.94067390168274,192.43516070117585,122.59656275231578,201.7235040539966,169.33612319488117,208.02161133844908,190.70926439163074,221.34381261923855,219.77756085829503,219.27019115968656,222.44917944158547,220.18547596544306,225.62816932512942,100.48350841980819,201.82829208926242,135.5138491826938,213.4016305494761,165.90998915768358,219.47622601777033,197.88264598907884,233.4092788744179,233.77676617267795,231.05081327987415,235.3374220001388,NaN,217.63215943211284,52.310226576672235,68.03849061948536,98.01351908167459,177.3522550829429,25.050420427528636,190.03596633179515,68.17307287727496,68.132402758475,97.68811355087014,176.80812428699585,25.069198188862483,198.09474226052234,52.34087486968476,66.72886136601998,92.66753311713725,NaN,25.047131302627232,218.47079534812565,61.840750274558566,NaN,108.44356118676033,106.40435391111959,25.59532200474639,104.00550392737524,55.30305436947774,75.41907643255192,117.55757664239124,136.8399841434072,25.489868831847687,136.43581190327822,53.288045485836136,71.81907055249995,NaN,169.17363785253417,25.050818192251523,166.19935913874542,63.80651522398935,82.2110474263811,113.12193373263472,116.32169145637928,25.470986025740796,110.46798568002905,55.373807178826745,76.74523649824522,117.6841772160642,140.43629145695468,25.47281726108684,137.68660043675914,53.07671461109301,70.75442461018675,118.12101453847941,168.52232350097947,25.0461939036183,163.78792237654017
218.85398453015472,227.26628466851432,192.3075632650568,231.0034248975966,195.00558470623875,225.64405717917128,218.57770369892614,231.08667870822757,NaN,230.43547363755587,210.42804838764656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.06837710508324,232.3181138075013,232.15904281235007,232.93553990404283,232.07729835421395,232.8744465685859,232.81791535572597,99.65401542525983,192.6714203900876,122.63453310183205,202.27199783851296,169.3207069115646,208.19447718703879,190.58189391725602,221.51560665199966,219.99597717747284,219.37200483768368,222.63396446844578,219.9276697267971,223.6768633364719,101.98358965799895,203.43945252538032,134.903666305657,213.28284896512122,166.0566176473454,220.18250153382257,197.8836258951992,232.00914591564947,232.08741704871883,231.26735986873584,232.81791535572597,NaN,214.89115457069605,51.716007945870025,68.50700149620833,98.5020553558667,175.14409893564863,24.758572059939024,191.40668821132292,67.38638712719214,67.34463614807402,96.52855486777175,174.61394744911462,24.777190834778025,197.58824785008522,51.74468193171072,65.96123456399691,91.57041487946587,NaN,24.764099510295274,218.6595055322701,61.13998633288387,NaN,107.84840557077828,105.5629845564856,25.30188845315395,104.36886976438586,54.738992512741135,75.81364184805562,116.30626016026224,136.2158910981558,25.198083777920775,136.67517395546207,53.635269740124194,72.18067641819106,NaN,169.04815100381413,24.757000643717564,166.15529863139514,64.09738601945214,81.26163361440963,113.40820367261229,116.01832993559793,25.67540797707443,110.19615000408844,54.81656493144173,75.85949455104233,NaN,140.21905142794955,25.183375607879814,137.8306332356115,53.43443806419639,71.13575653568664,116.72200210277713,168.47104054000468,24.760944956702335,163.8812642699676
220.7578292043275,225.02495397435976,193.05813033466228,229.90656390394903,195.1246371391258,228.2342760445082,219.38529362308344,228.7289527267609,NaN,228.01985963205917,208.40966791123108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.1981820634267,229.8640487574111,229.70777867164335,229.66732971937085,229.6281366502278,229.6068451553052,229.55209996697795,100.30459110375254,190.58397907410642,122.69903349378563,204.31756710931478,168.82770186738713,207.73144477646545,190.6924945743148,221.64579183437363,219.47385264516976,219.61015003143675,222.01606797143245,217.54218749082534,223.680592291432,100.85933671312029,203.5970368793902,135.4606930108995,211.598324024497,166.0469554482253,220.08926559119953,197.94545488876992,229.5589475306665,229.6361453857898,229.94902462464125,229.55209996697795,NaN,211.56722442692342,52.09649418793143,67.72368667906215,97.46407520827074,173.29287332345967,24.971297374874652,190.19042291847495,67.86271773298608,67.80636617036592,97.17922525613683,NaN,24.992545420855077,198.37439112131713,52.16204046072957,66.46037446876386,92.23608547453298,NaN,24.97957795897141,218.8122691609169,61.46071013117254,NaN,109.04492337747402,106.51412279836441,25.504222635066355,103.74954558294121,55.09755358317935,74.9494951512549,114.9499646119909,136.9198972057332,25.405606715609974,136.72761147819156,53.064316033797034,71.4718913766637,NaN,169.13024960241935,24.97256628359676,166.1906901568949,63.369156514737114,81.59695800575156,112.96312450774553,116.0156840852295,25.38707534945982,111.03476187027974,55.152102777100986,76.24202625219509,NaN,140.50504293363343,25.38910739029271,137.547194075753,52.866592015826875,70.38064057593793,115.35655312567462,168.50740840417842,24.97110868536779,163.90341034502654
220.84144813652895,222.74515431396193,192.37483838504653,227.49970448304833,195.32205349949237,227.05875314518525,218.70543881898826,227.91068943224852,NaN,225.6539300776421,200.16748332080223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.35539754612915,227.462263107854,227.3066508952999,227.26804706851527,227.23021080192905,227.20845304724713,227.15336704772298,100.54268069093548,190.44756702170181,122.50385359786557,202.11827541090125,169.35086084233023,207.98857357644928,190.74147860382064,221.7951479841433,219.7525629105533,219.8135299831324,222.18517734234135,220.17294837730884,225.23550021200398,100.46398378672203,202.50005374686114,135.25603514131603,213.12775106428793,166.11722094537922,221.5203399017654,197.99134023878597,227.16232540015423,227.2377855035274,227.5400989143617,227.15336704772298,NaN,209.6120745416761,51.517237742357885,68.1729173214064,97.9924453783554,171.18373465808693,24.695156628941717,190.85767495435647,67.15436033672533,67.04215565302884,96.0527023977131,NaN,24.708030603144053,198.2435778436675,51.58257997660974,65.71296660672819,91.17036139896999,NaN,24.69535471491837,218.20396667264575,60.772100007663425,NaN,108.41662025077883,104.99473781210416,25.221075232170232,104.11408120653404,54.481693189025684,75.33771093949017,NaN,136.6138871317937,25.122536645616783,136.46142504208484,53.42626114987219,71.87447728509426,NaN,169.28473164543774,24.694723564422972,166.3330487181588,63.6203685387882,80.67697753516184,112.02588830724284,115.71587632984601,25.58853740400826,110.72168222848168,54.56438346736624,75.38272368617955,NaN,139.88439411505198,25.107119220784888,137.65783795660855,53.249970662263046,70.76353082442971,114.01981725427011,168.7660171242448,24.69278025502271,163.82291843297642
218.53151328588484,220.44661422495858,192.81390726902382,224.38170513628927,195.5115478321152,224.70986852940723,218.73556161911637,225.5493379544772,NaN,223.33632316947953,198.34031227871264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.6197760472056,224.34434273305914,224.1924473017995,224.91874879021583,224.87927158055973,224.86056772424533,224.80615243827552,100.18045562863118,192.43931127562553,122.02507819079162,202.47243649654033,169.54953495968607,208.18948370414012,190.74142496050425,221.97689714835784,220.00895071714976,220.07975696137206,222.36891354723386,218.30207366763403,223.44977571598574,101.51994479525682,201.01854321758543,135.5481568228134,213.77576397173556,166.14588264412086,218.4738079038042,198.095679550027,224.81578635857883,224.89003445106175,224.41908766892638,224.80615243827552,NaN,207.06715471646305,51.9251718442128,67.47163287119797,96.872629233444,NaN,24.90633696145827,190.28969817043287,67.56566507314187,67.50498918606976,96.59022461771842,NaN,24.919652070169825,198.38883463030555,51.962772561966325,66.19786358297472,91.76595883274138,NaN,24.907286918027733,218.99214235803288,61.038929933512264,NaN,108.44875074640036,104.38932182635635,25.420914509267135,103.16409027830127,54.840610148940996,74.49851995781259,NaN,137.0931126962871,25.326513737567968,136.62973601921678,52.86960753262021,71.07463838119057,NaN,168.35157717822756,24.90360904460155,166.25129679088437,62.92032140848687,80.96853560300585,110.8706184748165,116.10590224851371,25.30834909678333,110.91414265068819,54.930481374097695,75.75688976361819,NaN,140.1667067484177,25.308998285204154,137.35256550347702,52.65200420939654,70.0326281271466,112.71681724224081,168.18143774283456,24.907703918610903,163.71776460206243
220.51969456594398,221.63709534578683,192.39681700231935,222.09146857546926,195.39327391532603,221.66647748252942,219.07657646181136,221.73730558379788,NaN,220.32924063272318,190.31005142383594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.6172808968713,222.0548333934228,221.90538058691314,221.8701342384297,221.8330520090936,222.56062984321127,221.76051194554498,100.72910809700842,191.06782671657948,122.20225793704799,204.1518820697029,169.46278536717872,208.27463348849307,190.84683747196024,221.49097162310463,220.18388853082132,220.115166205124,222.07425318344877,217.46148925959892,222.1588723712328,102.01794391556083,203.41909940433564,135.11262379562473,211.8581466999993,166.18531172277514,221.93177706062954,198.12691984867277,221.7689272248875,221.84184316129242,222.12685648161641,221.76051194554498,NaN,NaN,51.36173816854899,67.92525932830561,97.39101471033153,NaN,24.629306882232076,190.92298129753445,66.87248214480312,66.76220932973649,95.60316342029819,NaN,24.64231733708511,198.43292989129802,51.3987871754005,65.46826454827081,90.83100097178946,NaN,24.630221409769604,218.33417905837692,60.377740344481175,NaN,108.27752161346703,104.29905897335142,25.146039681307744,104.03232357144684,54.26901267070111,74.86139270719605,NaN,136.67593980279037,25.051561453466388,136.15022236316148,53.22882540848298,71.48687638088249,NaN,166.63657246789694,24.62646109837152,166.3169737315034,63.21112766864628,80.13946613503991,109.6223775316845,115.76251496769946,25.505994083131714,109.69245043395905,54.32077650062374,74.9687588852475,NaN,139.9662577821906,25.03429699952761,137.88597752979322,53.00776970113062,70.46134332676773,111.44273204697306,166.74784205269847,24.627849407163826,163.85183402166916
219.58177064692381,219.3927782844158,193.06183675229866,219.84859572761266,195.5695515868563,219.4310034382821,219.23498346257395,219.5010360871526,NaN,218.1193263645807,188.65804871203554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.37295565036334,219.81361127415147,219.66512440616128,219.63105999606444,219.59529036399053,219.57498785472598,219.52278988349303,99.92817002790835,189.58849515544395,121.7811822340661,202.10764155806908,169.28592223421754,208.3800223199223,190.90078625771423,219.37709374672994,219.6741349745532,219.7141139455931,219.82317955799496,215.29152225332697,219.9110309896827,102.89171371393188,202.68890014538633,135.85952268565816,213.44854244760705,166.2344793175839,220.7868675253488,198.1309972713832,219.53096199825853,219.60157669536744,219.88137709876648,219.52278988349303,NaN,NaN,51.75070906028561,67.18507028371071,96.4111975623997,NaN,24.83343277157636,190.26776174644027,67.33584038692918,67.21201710476653,96.11687264494653,NaN,24.849569685171645,198.4399709968958,51.8028353382457,65.94698551925255,91.4037183371767,NaN,24.837576742987157,218.5423756259733,60.69535297589481,NaN,108.1331626159425,104.6601188350085,25.34223074671531,104.44692481796618,54.641030613908036,74.10135145583003,NaN,136.8160625052112,25.250652332797895,136.95840589876968,52.68274228746463,70.75260088504606,NaN,164.68685629032512,24.837905112897907,166.5870579827204,62.53381666820393,80.46803926476863,108.40153061037144,115.70024810914003,25.23312732181768,108.87985657425762,54.63415531472887,75.35160687808904,NaN,140.46994970848033,25.234425622819046,137.47515768100686,52.46951502932,69.69370445311861,110.32011330099522,164.79025683898243,24.8386096691156,163.86398536039272
217.37766280305365,217.2042791509707,192.248559625018,217.65051735731564,195.5134989481494,217.23979944408984,217.70726426583718,216.5965363087672,NaN,215.95421413679918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.17832993872062,216.90195231306848,217.46972191152952,217.43664406859656,217.40203586511385,217.3807485616593,217.33171816620757,99.20214656217499,190.63644372227418,122.10096498699771,202.43353649020733,169.7816399862103,208.60557718119594,191.06773511656394,217.18468623528537,217.4453840546978,216.79284678074006,217.61439873402148,213.17953304989655,216.9948323105972,102.41786578822774,204.06582214600903,135.7244264469675,214.3700073405199,166.01306926081418,217.6553125112669,198.16339493251292,217.33710265770122,217.40684445010413,216.96532959578246,217.33171816620757,NaN,NaN,51.19930989266932,67.62917150492954,96.92343546805209,NaN,24.56322676197579,190.99309063677075,66.60527965823668,66.54171702870231,95.05147547608622,NaN,24.58625065713163,197.87051040314114,51.21973141627617,65.23467927991126,90.39318458375602,NaN,24.567226954819994,218.65453718215807,60.05217636359015,NaN,107.0411065525283,104.21533085531699,25.074465801249218,103.37221872769098,54.024056374955336,74.48042249974148,NaN,136.5709441088168,24.98172150777996,135.9179244694575,53.059657367053525,71.16512524343713,NaN,163.0494031868208,24.567382111643433,166.47709579038533,62.7910545803594,79.5990772752636,107.20759118712516,115.62206250712462,25.430177059313955,109.68434493179717,54.090618595237025,74.53477524201196,NaN,140.0215985948583,24.965264937690083,138.15877044064246,52.80865085775095,70.12609968319093,109.09903405738858,162.87931525832332,24.567768797195228,163.89941230801398
215.30450030356621,215.05986310077114,192.85401020475334,214.79449166829843,195.73020526255502,215.09236007326274,215.53914249396445,213.76778644618827,NaN,212.4558149409854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.02737291103603,214.7613709490145,214.61693818372194,215.28535876219013,215.25160458399813,215.23045870392033,215.18298711013614,100.69877676372113,192.64392727252,122.50502267633192,203.72984937520698,169.1450908453284,208.6231070395027,191.16908944858574,215.0365164277039,214.59160492100662,214.65244413216226,214.75705794927958,210.43652937303017,214.8520693632389,102.48679306272257,202.01998434473424,135.86807353250546,212.24132276554175,166.27258826717403,215.49822672239569,198.32046091201516,214.4884390778792,214.55658980346675,214.82228973823428,215.18298711013614,NaN,NaN,51.56170662660986,66.90970115903839,95.8644699164457,NaN,24.77308280979332,190.39555079113248,67.06074118577493,66.94794886185538,95.58364195531789,NaN,24.788989614608663,198.57170794016628,51.61721556253523,65.70744055229764,90.96962593635824,NaN,24.77076156208946,218.83368281545677,60.32157393447105,NaN,105.8629204194363,105.01026534573707,25.26987307392844,103.64744809166255,54.3881430569333,73.68640432609085,NaN,136.89908840014562,25.178267204086588,136.07014736253288,52.48976335199727,70.40663303206524,NaN,161.18099133528406,24.768485907815972,166.564202302992,62.13120283392772,79.92292195155308,106.03733804476597,117.1850740315951,25.161996897048407,110.22984526737476,54.4395406873301,74.90436232515884,NaN,140.33316103472623,25.16249048562405,137.77928859128096,52.28310352683477,69.37919848549626,107.905760660407,161.27504779445928,24.76979795538778,164.10862769369396
212.5092593812327,212.27212479614016,192.27182749350263,212.6950626923748,195.7592541566569,212.30210822536048,212.73162160036114,211.6878416641436,NaN,210.4002948564229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.23383211915356,NaN,212.52056146938196,212.4904422512739,212.45505297776296,213.12145420142897,212.389024754668,100.01740595501634,192.51617723022252,122.93675674163325,201.67085995753783,169.63453492181,208.67958291981614,191.2564828453972,212.24649632634174,212.49415171467672,212.55219508299788,212.6567211102696,208.41850957392538,212.0669062378752,102.78452022470017,203.6982779601684,135.41261941951868,212.65688925649536,166.23545619408796,212.69717917738865,198.16583124079034,212.39419556135596,212.46108926189137,212.72236953133182,212.389024754668,NaN,NaN,51.02670178163445,67.3575335290078,96.37967727392773,NaN,24.50923310044196,191.08069631569458,66.35351007093676,66.24313365049946,94.64911929787056,NaN,24.524794813538904,198.13010428745258,51.08036588345261,65.0146963107894,90.08002630049774,NaN,24.506938805423218,218.87227104577337,59.695599796425284,NaN,104.83483463483228,104.49690175893296,25.007812520047317,103.15170525009675,53.824063503606105,74.06544545967301,NaN,136.75987982419446,24.91538657814188,136.33877541457778,52.81687838052456,70.80626064062012,NaN,159.61137212313733,24.510981830234407,166.52368068897982,62.41104598415859,79.12746788259567,104.89432025134315,115.78351437948457,25.354354026684852,110.94084824240423,53.87367273387823,74.11421101568841,NaN,140.2799784052397,24.894293287265587,138.3206333784176,52.624739733951714,69.80250856693755,NaN,159.44475971167964,24.511573592896102,163.78293588551105
